,Q (m3/s),Load (t)
2015-12-31,0.20829862466217958,0.005163255750033687
2016-01-01,0.14757717234257967,0.0028524250217662746
2016-01-02,0.1153220388131498,0.0016556325185326272
2016-01-03,0.25292898232928446,0.005394959628588015
2016-01-04,0.3867500744691379,0.009007981890155602
2016-01-05,2.9429466891243634,0.08314930174360582
2016-01-06,1.1525017792163226,0.024465322087151187
2016-01-07,0.6692263702716817,0.010587621014349425
2016-01-08,0.4761282441984465,0.0050294582616846
2016-01-09,1.5080812266365178,0.026946981263655707
2016-01-10,3.3968927919681247,0.06932024937331324
2016-01-11,1.2317059776312027,0.01891117339984324
2016-01-12,0.6959227455231755,0.007159017563311824
2016-01-13,0.5405562645861756,0.0035956810462006413
2016-01-14,0.4856388981979178,0.0022912392203187607
2016-01-15,0.4548350362056706,0.0016577187827203658
2016-01-16,0.4363689320733521,0.00137317309720534
2016-01-17,0.6715962670526062,0.00809673787012489
2016-01-18,7.659775255768148,0.1907897048077695
2016-01-19,4.724113944557923,0.09445143100281575
2016-01-20,2.339523534772691,0.038381792442529025
2016-01-21,1.239669300314082,0.016113062056130594
2016-01-22,0.8134689825274026,0.007508290829264038
2016-01-23,0.6375776361465129,0.003973821641334886
2016-01-24,0.5596450513845199,0.002456695795436793
2016-01-25,0.5207926630495335,0.00178497636947828
2016-01-26,0.7468330992036957,0.007481497198474435
2016-01-27,0.9415547463208991,0.014820475586462031
2016-01-28,0.7105469170401469,0.007754725893763034
2016-01-29,0.558811547786268,0.0043585301983283704
2016-01-30,0.48762247308748347,0.002710744837279327
2016-01-31,0.44686444772895906,0.0018487297955329346
2016-02-01,0.4229233830275304,0.0014228720334881393
2016-02-02,0.604859009366755,0.0041424179066428465
2016-02-03,0.4739235112323222,0.0023313455106074
2016-02-04,0.6639242277276,0.005111793853923456
2016-02-05,0.6511274335906174,0.005288675407445519
2016-02-06,199.63720825712835,3.0919379744759836
2016-02-07,85.06014271192178,1.3169162467249054
2016-02-08,39.35118112971865,0.6020547007275909
2016-02-09,18.825525390666822,0.2757588276620597
2016-02-10,9.654886890222068,0.12973184902696605
2016-02-11,5.419042946556671,0.06363484086738641
2016-02-12,3.4542635857358275,0.03364981724273708
2016-02-13,2.484623220712488,0.019198565154514995
2016-02-14,1.971499794081777,0.01174437336226548
2016-02-15,1.6923133402913422,0.007863625069525792
2016-02-16,1.5331246184971417,0.00583126826020356
2016-02-17,1.4358597651534482,0.004770711645848403
2016-02-18,1.3711600732715579,0.004232653747183907
2016-02-19,1.319816577221019,0.0039035603797947
2016-02-20,1.3878512872353863,0.005531691823413771
2016-02-21,1.275586756583126,0.004173123531047808
2016-02-22,1.3177713792566257,0.005117140192082646
2016-02-23,1.6486093620420024,0.010113182179128554
2016-02-24,1.297571558983741,0.005909808292142637
2016-02-25,1.1842658961175012,0.0044926070400205555
2016-02-26,1.0971556036184058,0.003652719981046415
2016-02-27,1.0448525289923538,0.003227878387371422
2016-02-28,1.0068998935301596,0.0029940805352254157
2016-02-29,0.9995474211479413,0.0031895136686932155
2016-03-01,0.9540028080239724,0.002880415800051032
2016-03-02,1.0919142429910453,0.005326750971103908
2016-03-03,7.170186717792874,0.12020080434833551
2016-03-04,43.10365275582126,0.6469328943948727
2016-03-05,212.64295244793448,3.331089727824848
2016-03-06,113.50918996540568,1.8221665142023007
2016-03-07,273.73520393611597,4.472084465208425
2016-03-08,79.98236498607416,1.2819171230576898
2016-03-09,49.769516797738206,0.7996206765365278
2016-03-10,27.070125139845903,0.41182834108888505
2016-03-11,16.65050230785985,0.23663128116290816
2016-03-12,10.80700608039049,0.1399567261557979
2016-03-13,7.321152308656473,0.08372949388862569
2016-03-14,5.327036325377115,0.052053233942970664
2016-03-15,4.1414362261818285,0.03359479911402659
2016-03-16,3.40168528838118,0.022439540259344186
2016-03-17,2.955768630230267,0.01595675670973551
2016-03-18,2.65753689268935,0.011961668625575211
2016-03-19,2.4572373352621577,0.009515812103698623
2016-03-20,2.314334078699309,0.007999274444087089
2016-03-21,2.2078995297960406,0.007076890650330384
2016-03-22,2.342297742281243,0.010305951909098993
2016-03-23,2.104967443625036,0.007208610762919746
2016-03-24,2.039371261264639,0.006620511282813807
2016-03-25,1.942204358588695,0.0059651261877159455
2016-03-26,1.8714210319863542,0.005578531206839612
2016-03-27,1.8107719275420675,0.005320497738849148
2016-03-28,1.756684973244393,0.005138949311032569
2016-03-29,1.7034328188137513,0.0049641088157863535
2016-03-30,1.652884293401955,0.004805182542597127
2016-03-31,1.6036919715106634,0.004656310091708613
2016-04-01,1.5561287757690248,0.004515294902447005
2016-04-02,1.509990492333054,0.0043799824086856
2016-04-03,1.4654679470912282,0.004250172555847534
2016-04-04,1.422158941101491,0.004124241819864046
2016-04-05,1.3801873905435331,0.004002425658964759
2016-04-06,1.3395211763200763,0.0038844949055559077
2016-04-07,1.3001052400717066,0.003770236188837247
2016-04-08,1.2619218405294756,0.0036595695855696883
2016-04-09,1.2322651826448967,0.0037722828865365465
2016-04-10,1.2482639598585048,0.005046712600627388
2016-04-11,1.184618169583778,0.0043431230374622026
2016-04-12,1.1395787371388377,0.003946736695983082
2016-04-13,1.0957506962917432,0.0035216285411123057
2016-04-14,1.084648531698438,0.0037401711899283352
2016-04-15,1.2640201723629618,0.009507648036947515
2016-04-16,1.0894929976092547,0.0064121761990310324
2016-04-17,1.0150909342303471,0.004538652268298409
2016-04-18,0.9554483589136463,0.003460451638173719
2016-04-19,0.9156654348880361,0.002956925519954007
2016-04-20,0.896631962445257,0.003020198765485807
2016-04-21,0.8731027974509665,0.0030203627198746256
2016-04-22,0.8393067275430246,0.0027230266467752015
2016-04-23,0.8108725789177199,0.0024926132615765775
2016-04-24,0.7855250724368179,0.0023417762023312688
2016-04-25,0.7616410642219176,0.0022374843638962353
2016-04-26,0.7392892385433149,0.002157435281634787
2016-04-27,0.71814090580297,0.002102349469370587
2016-04-28,0.8417488554486848,0.005882224023435673
2016-04-29,0.735438765365336,0.003899937565345246
2016-04-30,0.6844203204965447,0.0028268622907768022
2016-05-01,0.655251242205421,0.002432696284412238
2016-05-02,0.6256359317065147,0.002052721869579394
2016-05-03,0.6096830582634061,0.0020203323598668894
2016-05-04,0.588010893688753,0.0018598597271147375
2016-05-05,1.2561281817010232,0.023416246218025807
2016-05-06,0.7885503544041588,0.009546413025796327
2016-05-07,0.6422874346804027,0.005092463087840794
2016-05-08,0.5612010060645689,0.00308682626998273
2016-05-09,0.52005281488797,0.0021735659388346113
2016-05-10,0.49565180276723525,0.0017448332999701695
2016-05-11,0.4782090371545802,0.0015311729382426512
2016-05-12,0.46324173870118346,0.0014124156784932286
2016-05-13,0.4495460434641193,0.0013374506953379318
2016-05-14,0.4365305485211696,0.001282995633822045
2016-05-15,0.42399265509988715,0.0012386342503498834
2016-05-16,0.4121498952181931,0.0012004813409403914
2016-05-17,0.4004625803720318,0.0011646958653633171
2016-05-18,0.389116081653118,0.0011309527703983729
2016-05-19,0.37804916895021856,0.0010983655648594865
2016-05-20,0.36751497394041804,0.001069975177768596
2016-05-21,0.35710234648951766,0.0010386494150198798
2016-05-22,0.36479048968463373,0.0015880424655224678
2016-05-23,0.36587557419225136,0.001926796070968721
2016-05-24,0.34860122499490254,0.0016416285068726344
2016-05-25,0.32863821388675457,0.0012657521516337355
2016-05-26,0.31434523363412437,0.0010731305010215132
2016-05-27,0.3041244607806397,0.0009868941128883956
2016-05-28,0.2940620800585162,0.0009153280172966988
2016-05-29,0.28543417683067124,0.0008638365256648324
2016-05-30,0.2770653491160494,0.0008241573898631391
2016-05-31,0.2692125121415583,0.000792788072177099
2016-06-01,0.29496856186404896,0.0017179627663581787
2016-06-02,0.3579613348117977,0.0035233232743695146
2016-06-03,0.3611406139146992,0.003944028646177231
2016-06-04,0.9024058060475819,0.019342364422327375
2016-06-05,0.48296901703239076,0.007521163632899928
2016-06-06,0.36962480396672387,0.0043555202908005745
2016-06-07,0.2855811073858783,0.002463924380094184
2016-06-08,0.24215713025814267,0.0015133076651361178
2016-06-09,0.22045334601853958,0.0010476196658935541
2016-06-10,0.2082896954893986,0.0008126124190131867
2016-06-11,0.20018209067607579,0.0006885408939222844
2016-06-12,0.19476870989387993,0.0006304927309736026
2016-06-13,0.20058575425450023,0.0008898833774799275
2016-06-14,0.23928342221233037,0.002036474865616593
2016-06-15,0.20918844267915068,0.0013848396561548946
2016-06-16,0.1985417305880136,0.0011672563559730425
2016-06-17,0.18328319327475007,0.0009054868585568481
2016-06-18,0.17327885451748146,0.0007357762663993323
2016-06-19,1.9830703611076752,0.048247720446133215
2016-06-20,14.78380472004406,0.41740523019244685
2016-06-21,9.575659884448655,0.24402199870597416
2016-06-22,5.261043154107477,0.10390028854174017
2016-06-23,2.672958789634804,0.04290315349191073
2016-06-24,1.524242229892955,0.018404942576725206
2016-06-25,1.0545249421727514,0.00877496615064106
2016-06-26,0.8685924495164867,0.004995813519808425
2016-06-27,0.7874018289595208,0.0034209094731136266
2016-06-28,0.7760746646617599,0.003589600860725966
2016-06-29,0.7293360683432815,0.002849755539304791
2016-06-30,0.6998107535673277,0.0024214262854943963
2016-07-01,0.6745947906207217,0.0021806962093333816
2016-07-02,0.654173168378709,0.002057506608654075
2016-07-03,0.633810951759102,0.0019567223120039064
2016-07-04,0.6151982049511937,0.001877667226103449
2016-07-05,0.6066529725181709,0.002000631265798245
2016-07-06,0.588867143736924,0.00197051075994092
2016-07-07,0.5688629769544629,0.0018231307659050946
2016-07-08,0.5494817402605268,0.0017141894791110333
2016-07-09,0.5317875265651252,0.0016328447733049156
2016-07-10,0.5170000845524239,0.0015888232764000839
2016-07-11,0.5013059945897509,0.0015319627657059724
2016-07-12,0.486890379611925,0.0014795173829792575
2016-07-13,0.47297995027030765,0.0014416451460325219
2016-07-14,0.4592473266648507,0.0013954178321933892
2016-07-15,1.6724805047652935,0.02628250834538445
2016-07-16,152.317041727892,3.3949290223151474
2016-07-17,44.74376184177812,1.03609598107355
2016-07-18,30.75036182599702,0.6734004449777876
2016-07-19,15.525598170438647,0.3325786528167024
2016-07-20,8.762333759480203,0.1778158191284398
2016-07-21,5.338680412172627,0.09857604147324918
2016-07-22,3.551077217843142,0.056424837978697254
2016-07-23,2.537327375076546,0.032914618397826785
2016-07-24,1.9528824649484855,0.01978481407059358
2016-07-25,1.6210665627116305,0.01256246676645461
2016-07-26,1.425634692859254,0.008527282120131086
2016-07-27,1.3069087875734866,0.0062778551588323125
2016-07-28,1.2280912040283147,0.005006170932185912
2016-07-29,1.1715055638857241,0.004276946912014833
2016-07-30,1.1268125432168148,0.0038438641568019276
2016-07-31,1.0887357703821614,0.0035714656920292427
2016-08-01,1.055733196834853,0.004343737268385231
2016-08-02,1.022998152304129,0.00397147194562591
2016-08-03,0.9923677467909893,0.003540338597347253
2016-08-04,0.9627845237361903,0.0032375064467780046
2016-08-05,0.9346153592767775,0.0030379595064042673
2016-08-06,0.9084121103749203,0.0035456033551572634
2016-08-07,0.8829542292676359,0.004913138275439954
2016-08-08,0.8561556415868216,0.003986133530436006
2016-08-09,0.8320949422147639,0.003881341805691912
2016-08-10,0.8064714208816735,0.0032788067723835265
2016-08-11,0.7834864925980188,0.0034947679224582016
2016-08-12,0.7599090750157356,0.0030090071976065875
2016-08-13,0.737556825155637,0.0026351234539097514
2016-08-14,0.7158764221212162,0.0024031271734677156
2016-08-15,0.6952055516138231,0.0022569424155986237
2016-08-16,0.6921084255119996,0.010790728098179464
2016-08-17,0.7432964092193535,0.052759461100501226
2016-08-18,0.6723823552547106,0.03123093632172675
2016-08-19,0.7179872092521915,0.05750177594950091
2016-08-20,0.6814918513919479,0.06774433575602312
2016-08-21,0.6195732617716343,0.037330462046455355
2016-08-22,0.5860165717698714,0.01925545678846764
2016-08-23,0.5594097235411604,0.010544204555582064
2016-08-24,0.548880198328415,0.013484341038158947
2016-08-25,0.630736855609448,0.0558250640123194
2016-08-26,0.5467276779103213,0.03109873616481792
2016-08-27,0.5113915661864168,0.017218762785638348
2016-08-28,0.4844883091604037,0.009061073956211295
2016-08-29,0.46550481022075935,0.005016011470172753
2016-08-30,0.4511443317623072,0.003647677639807701
2016-08-31,0.43685088518594173,0.0026099695686230026
2016-09-01,0.42406808519231937,0.001974144015810539
2016-09-02,0.44678320263594495,0.008109898034278279
2016-09-03,0.4519595784070325,0.010579646219206717
2016-09-04,0.4115360115339289,0.005744663540311028
2016-09-05,0.3886770831651756,0.003409040282726002
2016-09-06,0.37169108731323086,0.0022221710877733257
2016-09-07,0.37537032252073566,0.004447777495345586
2016-09-08,0.395783891296526,0.009215470803585106
2016-09-09,0.6148642309379125,0.05257359193996935
2016-09-10,0.574325603991813,0.04928576218561709
2016-09-11,0.4444765664102304,0.02334048908281104
2016-09-12,0.372089411749261,0.011886899872274086
2016-09-13,0.3295820897264233,0.006674361781583364
2016-09-14,0.30823145483184217,0.0046795315995754195
2016-09-15,0.28957472397249834,0.0024265197820069768
2016-09-16,0.31647060844171365,0.009017411546159973
2016-09-17,0.28533193019103964,0.004395709577050372
2016-09-18,0.27405911806043903,0.003237398005307267
2016-09-19,0.28248959818745534,0.006048742006607567
2016-09-20,0.26041207558838414,0.003312915041368053
2016-09-21,0.24726485158394107,0.0020992337031018366
2016-09-22,0.24114990737789224,0.0025249302134339813
2016-09-23,0.2292151937160454,0.0012964104348973538
2016-09-24,0.22133512523513904,0.0009598815336932258
2016-09-25,0.21472743151980866,0.0008059024643454058
2016-09-26,0.20861425726969576,0.0007206929168337785
2016-09-27,0.2030242018177542,0.0006700388901978532
2016-09-28,0.19758842068392155,0.0006361007375413638
2016-09-29,0.19267023490355933,0.0006119721324503522
2016-09-30,0.19597226112929172,0.0020602547550459863
2016-10-01,0.18597347104076511,0.0011210378825119093
2016-10-02,0.17938844312709346,0.0008486716672987856
2016-10-03,0.17373234296100246,0.0006900352600027411
2016-10-04,0.20681954676118916,0.0014893142966186036
2016-10-05,0.1814432594606087,0.0010991759496738155
2016-10-06,0.17176133425873344,0.0008894492620171102
2016-10-07,0.1619272424552395,0.0007207364729526256
2016-10-08,0.15448307018588733,0.0006079382585925833
2016-10-09,0.14874759081654873,0.0005363577420010927
2016-10-10,0.14404393822487602,0.0004905409950185076
2016-10-11,0.13995437990967113,0.0004599524133963071
2016-10-12,0.1370468577706668,0.00045555868778619703
2016-10-13,0.13330524658602572,0.00043923802608113074
2016-10-14,0.12999992611887096,0.00042178453613442903
2016-10-15,0.15023195095535122,0.001008170137620428
2016-10-16,0.13725469352971528,0.0008239956932522885
2016-10-17,0.15825649774142292,0.0013989142510053786
2016-10-18,0.1364771488539871,0.0010053082595398118
2016-10-19,0.1237468249047758,0.0007233230474106555
2016-10-20,0.11675872707408665,0.000567773888003726
2016-10-21,0.11057373101413358,0.0004522172451058742
2016-10-22,0.10644836988025708,0.00039080536459463626
2016-10-23,0.10334541173226341,0.00037427852445715676
2016-10-24,0.1529941844869718,0.0016656486899487937
2016-10-25,0.11669064819362258,0.0011349234645855538
2016-10-26,0.09446894723795356,0.0007728577793961433
2016-10-27,0.07473111948388604,0.0005086852955972547
2016-10-28,0.05925248854307473,0.0003378562268713544
2016-10-29,0.04744122387221707,0.00023105337576926358
2016-10-30,0.03836262137414089,0.00016411181721024838
2016-10-31,0.03182548492443789,0.00012334019958512801
2016-11-01,0.02743050399830471,9.88005729233698e-05
2016-11-02,0.02477674027852348,8.420298090225239e-05
2016-11-03,0.029460314901878632,0.00012754857753504917
2016-11-04,0.3401657732462015,0.0044181047211190915
2016-11-05,0.1276605359637296,0.0015687619555517314
2016-11-06,0.07149101011273622,0.0007579051135641257
2016-11-07,0.047666503992810694,0.00044029745409702157
2016-11-08,0.03526549179059273,0.0002776625080347159
2016-11-09,0.028621920219605024,0.00018986082089077777
2016-11-10,0.024912917585005273,0.0001399735266333002
2016-11-11,0.025631774575845694,0.00013587473074462398
2016-11-12,0.0690323886355976,0.000568382864909824
2016-11-13,0.05834453001050549,0.00048103885950357436
2016-11-14,0.08070985567357876,0.0007985424935153758
2016-11-15,0.05625969557944697,0.0005226077149608335
2016-11-16,0.04312883793896568,0.0003721281573253638
2016-11-17,0.03372298494039955,0.0002600039889504654
2016-11-18,0.034945809681657225,0.0002631291259991609
2016-11-19,0.04162460924582206,0.00033348751432002926
2016-11-20,0.06685158488437189,0.0006729403839060281
2016-11-21,0.1928364324476079,0.00224484032504333
2016-11-22,0.13151804814453116,0.001470386942246201
2016-11-23,0.08487762974166356,0.0008979414124939202
2016-11-24,0.05727773271421849,0.0005651484004082976
2016-11-25,0.04053773972877435,0.0003591182982995237
2016-11-26,0.03133416952680376,0.00024055206556571271
2016-11-27,0.03800133490468117,0.0003113741231323323
2016-11-28,0.0352538784639777,0.0002700839429738013
2016-11-29,0.02934499754874512,0.00020046470061168713
2016-11-30,0.025405566263650377,0.0001525542873884923
2016-12-01,0.02264652534122089,0.00011912385431929023
2016-12-02,0.020883373228937508,9.689541085748635e-05
2016-12-03,0.019765773351079433,8.224709588597037e-05
2016-12-04,0.019088167872751638,7.257698850192965e-05
2016-12-05,0.018612296829068578,6.598543332111055e-05
2016-12-06,0.03007532601106806,0.00023919235057349585
2016-12-07,0.03010238830250921,0.00025809999614641283
2016-12-08,0.03009277895819193,0.00026398753623816615
2016-12-09,0.026695219659866893,0.000215393398456274
2016-12-10,0.08056506545416041,0.0017889702617137813
2016-12-11,0.18796206473267021,0.004853507682700057
2016-12-12,0.7434720846307824,0.018212628370539597
2016-12-13,1.746116176004956,0.03954798988563749
2016-12-14,1.33523219959264,0.02763701709420387
2016-12-15,0.6962897547515778,0.011047823438935735
2016-12-16,0.5536753137423785,0.006752969691662167
2016-12-17,0.8287017552454303,0.013217739219266661
2016-12-18,0.5055395590319682,0.005673909680259929
2016-12-19,0.38336724337466205,0.002840083547289018
2016-12-20,0.34330030250037497,0.0018881507462062011
2016-12-21,0.3113225473180664,0.0012524648722727228
2016-12-22,0.2941716121230486,0.0009344468390571643
2016-12-23,0.28204614134548417,0.0007593264097666042
2016-12-24,0.27756520832731785,0.0007648090919168286
2016-12-25,0.27798069492955785,0.0008908531409498681
2016-12-26,0.2754740167356714,0.0009943894922276346
2016-12-27,0.3132982093654191,0.00204943238204353
2016-12-28,0.5734058618767129,0.008924197115466903
2016-12-29,0.5434938414995274,0.007738919178504192
2016-12-30,0.40034430579406455,0.004672650192495992
2016-12-31,0.34506753332544515,0.0033561676900816773
2017-01-01,0.3882657894213145,0.004472310536862504
2017-01-02,0.29960135609818,0.0025964635552800635
2017-01-03,0.30253510588968585,0.0027923895799669214
2017-01-04,16.61420699137368,0.44446815146627705
2017-01-05,15.154588924428621,0.37838762168914525
2017-01-06,73.0318541004822,1.796733023062157
2017-01-07,162.56203529258957,4.0405105696911905
2017-01-08,47.60239114391313,1.1515324135007505
2017-01-09,27.38138748976721,0.6161260983830603
2017-01-10,13.616299178523276,0.28896840162320436
2017-01-11,7.924711068436901,0.15180031933202243
2017-01-12,5.202762623057854,0.08591378277868178
2017-01-13,3.7350714696889993,0.05057835294786758
2017-01-14,2.8979727960313215,0.03099607214344693
2017-01-15,6.579302734651883,0.1192936322823738
2017-01-16,5.867804122917251,0.10278314574859014
2017-01-17,9.49761647346789,0.19495182106997624
2017-01-18,7.603457369898447,0.15296131165364474
2017-01-19,5.423913676914176,0.09554857766718415
2017-01-20,3.692383258901283,0.05389760818700102
2017-01-21,2.7070318197463767,0.03071977029910679
2017-01-22,2.1632379640246087,0.018201512809628534
2017-01-23,1.960165074271093,0.013954052355422436
2017-01-24,1.8228794180000454,0.011229401586506581
2017-01-25,1.6180273885197305,0.007183158327002161
2017-01-26,1.5191884077136224,0.005442040730764288
2017-01-27,1.4487608686544193,0.004586553135808243
2017-01-28,1.3954737098712164,0.004143400241508924
2017-01-29,1.3655451913268104,0.004262286804635288
2017-01-30,1.9312700209760907,0.017975345535449692
2017-01-31,25.410657545813162,0.5936877750907662
2017-02-01,25.16980237895661,0.7006168564860406
2017-02-02,17.041864629580484,0.4618079026749822
2017-02-03,10.090568973935467,0.2503071444185305
2017-02-04,5.88722192732305,0.1299871778476595
2017-02-05,3.6770422602954373,0.06864399230692092
2017-02-06,2.511364074684823,0.03700081537350701
2017-02-07,1.9080240124967005,0.020863803893099934
2017-02-08,1.5778225098268217,0.012358633095997952
2017-02-09,1.5481268545848885,0.012832921696397593
2017-02-10,1.4128660165992448,0.009408485111787065
2017-02-11,1.278116115776445,0.006324273574445884
2017-02-12,1.1947280615982088,0.00457190257599007
2017-02-13,1.137335818525138,0.0037343943213171272
2017-02-14,1.0950773462777852,0.0033135869207498547
2017-02-15,1.464840807218625,0.013954930370078163
2017-02-16,1.987584252515982,0.028928898268079428
2017-02-17,1.4379335542884752,0.015090810234385948
2017-02-18,1.1456439907784262,0.007769951601715252
2017-02-19,1.0097199969330772,0.004765566227835246
2017-02-20,1.1457130997586544,0.009711317057096552
2017-02-21,0.9897325059204914,0.005928672954794191
2017-02-22,0.9251826384009019,0.004153535286055042
2017-02-23,0.9441036686944911,0.00533965430279756
2017-02-24,0.857805115562612,0.0037521233441098227
2017-02-25,0.8159670352629338,0.0029914435686344003
2017-02-26,0.7808374680514534,0.0025978858362967166
2017-02-27,0.7491764461489476,0.0022298190831031794
2017-02-28,0.7262744027749487,0.0020875359162709937
2017-03-01,0.7836627205547733,0.0029408159260759996
2017-03-02,0.75690741791969,0.00267100705902463
2017-03-03,0.7638932519324514,0.0028945873629749154
2017-03-04,0.8407341454214385,0.004143150227497383
2017-03-05,0.7127319801714974,0.002876421406254666
2017-03-06,0.6646070668697297,0.0024702612427084706
2017-03-07,0.608597854433967,0.0019448013447346606
2017-03-08,0.9310750036485298,0.006097653761758796
2017-03-09,0.8688704703529225,0.0056433292019729235
2017-03-10,0.7800141810272597,0.004616122319267005
2017-03-11,0.6185297979865217,0.00274066743604613
2017-03-12,0.5556187538877349,0.002041061756815216
2017-03-13,0.5167448838335961,0.0016679176778444825
2017-03-14,0.49261596485282283,0.0014735842772493739
2017-03-15,0.5007165134190106,0.0016659651761674855
2017-03-16,0.5221819896004407,0.0020716837499320405
2017-03-17,0.47603827172947555,0.001646290087019077
2017-03-18,0.45299105008361146,0.0014823459015535173
2017-03-19,0.5837391839821676,0.0028759734536473133
2017-03-20,2.0567652595891928,0.02200664086833261
2017-03-21,16.983604647142084,0.21881227546704346
2017-03-22,9.253525609661246,0.12058213733928287
2017-03-23,87.10913332774562,1.0951878605284813
2017-03-24,112.05672534978972,1.4269083828369604
2017-03-25,41.613120402588684,0.5453899538649066
2017-03-26,20.17148309232375,0.2571320605968623
2017-03-27,10.7778451354994,0.1268788760638145
2017-03-28,288.64765706539936,3.5713966632274867
2017-03-29,1011.5093423569606,12.402420160504233
2017-03-30,984.3196702936543,12.110503179885331
2017-03-31,161.13990529375747,2.2197215644800146
2017-04-01,61.94260370023877,2.1179446422862527
2017-04-02,21.170536366674845,1.154632712856905
2017-04-03,11.662005538678649,0.7127645351670524
2017-04-04,7.718112477537574,0.4365783886429294
2017-04-05,5.652272376651133,0.26995347483384985
2017-04-06,4.573345597632062,0.1820203830122806
2017-04-07,3.713334659121291,0.10945648290873368
2017-04-08,3.207086210695619,0.06699361585500585
2017-04-09,2.8772595020275613,0.041970239828423885
2017-04-10,2.6570012914164876,0.02714338467728266
2017-04-11,2.5012257887819382,0.018352043875989942
2017-04-12,2.383788382117162,0.013168643242538192
2017-04-13,2.2889627358272424,0.010127675361330192
2017-04-14,2.209318904511307,0.008426452258571814
2017-04-15,2.1358272794714996,0.00733804378671794
2017-04-16,2.0690879726842932,0.006670720975905919
2017-04-17,2.006486318911104,0.006313689713487956
2017-04-18,1.9807968522406754,0.009323400345147843
2017-04-19,1.9034419488625658,0.007457284425694526
2017-04-20,1.8411976515840813,0.006554318111653797
2017-04-21,1.7824409650874828,0.005872238188952612
2017-04-22,1.7806860568781764,0.010455211446263782
2017-04-23,1.8688530019000182,0.02306617806166107
2017-04-24,1.7244821435529947,0.015163842150954029
2017-04-25,1.6130731153181104,0.00888151473335311
2017-04-26,1.5430750787213685,0.006234480173738106
2017-04-27,1.4878350089811692,0.005106198021453396
2017-04-28,1.4411430327671577,0.004609802464034669
2017-04-29,1.4025991401792297,0.004592485203731345
2017-04-30,1.3584910881879668,0.004306537734193207
2017-05-01,1.3169043427759053,0.004046904168097182
2017-05-02,1.2829405286295736,0.003961985658358699
2017-05-03,1.2412837175265587,0.0037677919053960263
2017-05-04,1.2245328106394753,0.003952318810218585
2017-05-05,1.1805650362655395,0.003740025765838992
2017-05-06,1.1444343035870201,0.0035960576287809394
2017-05-07,1.103856896010748,0.003380073909255835
2017-05-08,1.0693682562988454,0.003237383374965078
2017-05-09,1.0511485700485381,0.0033549976785422204
2017-05-10,1.1538704613368596,0.005419764153726707
2017-05-11,1.0346616945588873,0.004120419472628671
2017-05-12,0.9794617925594654,0.0034216817669917824
2017-05-13,0.9682458195185661,0.003615464405918224
2017-05-14,0.9129297373235183,0.0030956443163828356
2017-05-15,0.8759323720057595,0.0028053343418579413
2017-05-16,0.8459573501868686,0.0026237850575297453
2017-05-17,0.8185628811151489,0.002496919756209163
2017-05-18,1.437760847551479,0.013174473814070333
2017-05-19,103.51596032090683,1.869999618194413
2017-05-20,31.9599708026757,0.5755826958025686
2017-05-21,23.129180518806432,0.40900649547879875
2017-05-22,8.66152053201368,0.14279696152321825
2017-05-23,4.174972972537852,0.060267634154862235
2017-05-24,2.480599371618583,0.029218186558906012
2017-05-25,1.7277467274589968,0.015565447675979735
2017-05-26,1.371576616289851,0.009198149228649229
2017-05-27,1.1909098479033984,0.006087492898784921
2017-05-28,1.0913726299266937,0.0045141926575427305
2017-05-29,1.030537595317384,0.0037021275876365774
2017-05-30,0.9870482057035546,0.0032543933326943542
2017-05-31,0.953668592944239,0.003014955868989315
2017-06-01,0.922673245755107,0.004098794793048393
2017-06-02,0.8948181110591025,0.0038577562219688027
2017-06-03,0.8678654219074812,0.0033493510887018835
2017-06-04,0.8420325949497371,0.0029374469846703707
2017-06-05,0.8173056067753015,0.0026615208866768944
2017-06-06,0.7947976185355922,0.006039499131330381
2017-06-07,0.7708270581518392,0.004872328997958088
2017-06-08,0.7483322620761558,0.003567726257517755
2017-06-09,0.7262768093644875,0.0027969554745191604
2017-06-10,0.7066147393980776,0.014685290299222682
2017-06-11,0.6855586897806192,0.0103035120206887
2017-06-12,0.6900383621741624,0.08108547799482983
2017-06-13,0.6551430942453548,0.04851646407883494
2017-06-14,0.6316057811120166,0.024483418965009194
2017-06-15,0.6106033233597623,0.011974599208359233
2017-06-16,0.5917572559693809,0.006239084317737437
2017-06-17,0.5752970603827653,0.006674613456882908
2017-06-18,0.5585274464459651,0.00753345434862322
2017-06-19,0.5422611232389473,0.005136684670920447
2017-06-20,0.5265793027839317,0.0034242494856279847
2017-06-21,0.5122836508875536,0.00648005133625709
2017-06-22,0.4991428215232234,0.008380725332854734
2017-06-23,0.4834371816080777,0.004712553695083608
2017-06-24,0.4747876849067687,0.05069968346756803
2017-06-25,0.4589985254187382,0.03427170006019152
2017-06-26,0.44595427715582514,0.022745489249733443
2017-06-27,0.4314414600332806,0.013085145949465514
2017-06-28,0.42864900301882725,0.04417558454630112
2017-06-29,0.4100727660579366,0.03007460672839844
2017-06-30,0.39576156084983327,0.016098078640222
2017-07-01,0.38378111563243295,0.00843557533083699
2017-07-02,0.37247092248118585,0.004607928968175857
2017-07-03,0.36169189008851926,0.0027544972431047306
2017-07-04,0.3512721520981822,0.0018557779182854942
2017-07-05,0.3413338931221096,0.0014114776360408558
2017-07-06,0.3322794477902622,0.0011879910558109752
2017-07-07,0.3228564472020856,0.0010633565689768178
2017-07-08,0.3139274910698509,0.000988239901876567
